buydate,card_name,set_name,paid,qty
01/07/2018,Rekindling Phoenix,Rivals of Ixalan,16,2
01/07/2018,Wooded Foothills,Khans of Tarkir,11,5
01/07/2018,Stomping Ground,Gatecrash,13,2
01/07/2018,"Ghalta, Primal Hunger",Prerelease Events: Rivals of Ixalan,3.5,2
01/07/2018,Rhonas the Indomitable,Amonkhet,7,1
01/07/2018,Tireless Tracker,Shadows over Innistrad,4,2
01/07/2018,"Ghalta, Primal Hunger",Rivals of Ixalan,2.5,1
01/07/2018,"Vraska, Relic Seeker",Ixalan,6,1
01/07/2018,Sol Ring,Revised Edition,4,1
01/07/2018,Eternal Witness,Modern Masters,4.5,1
01/07/2018,Vivien Reid,Core Set 2019,8.02,2
01/07/2018,Fatal Push,Friday Night Magic,3,2
01/07/2018,Jadelight Ranger,Rivals of Ixalan,6,3
01/07/2018,Growing Rites of Itlimoc,Ixalan,3,1
01/07/2018,Torment of Hailfire,Hour of Devastation,2,1
01/07/2018,Heroic Intervention,Aether Revolt,4,1
01/07/2018,Blooming Marsh,Kaladesh,4,4
01/07/2018,"Nissa, Vital Force",Kaladesh,1.5,2
01/07/2018,Fatal Push,Aether Revolt,5,1
01/07/2018,Tolaria,Legends,2,1
01/07/2018,Tendershoot Dryad,Rivals of Ixalan,2,1
01/07/2018,Woodland Cemetery,Dominaria,3,4
01/07/2018,Domri Rade,Modern Masters 2017 Edition,3,2
01/07/2018,Courser of Kruphix,Born of the Gods,3,2
01/07/2018,Steel Leaf Champion,Dominaria,3,4
01/07/2018,Bloodbraid Elf,Eternal Masters,3.35,4
01/07/2018,Serra Angel,Revised Edition,3.28,1
01/07/2018,Scavenging Ooze,Commander Anthology Volume II,3.15,2
01/07/2018,Treasure Map,Ixalan,3.14,1
01/07/2018,Atarka's Command,Dragons of Tarkir,2.9,4
01/07/2018,Azor's Gateway,Rivals of Ixalan,3.06,1
01/07/2018,Sorcerous Spyglass,Ixalan,0.9,1
01/07/2018,Field of Ruin,Ixalan,2,1
01/07/2018,Scavenging Ooze,Magic 2014 Core Set,3.05,1
01/07/2018,Rootbound Crag,Ixalan,2.93,4
01/07/2018,Lightning Bolt,Fourth Edition,2.87,1
01/07/2018,Canyon Slough,Amonkhet,0.8,1
01/07/2018,Lightning Bolt,Revised Edition,2.84,3
01/07/2018,Utopia Sprawl,Dissension,2,4
01/07/2018,Zendikar Resurgent,Commander 2017,0.9,1
01/07/2018,Ripjaw Raptor,Ixalan,2.74,2
01/07/2018,Dragonskull Summit,Magic 2012,2.73,4
01/07/2018,"Krenko, Mob Boss",Magic 2013,2.67,1
01/07/2018,Whip of Erebos,Theros,2.54,1
01/07/2018,Majestic Myriarch,Hour of Devastation,1,1
01/07/2018,"Rakdos, Lord of Riots",Return to Ravnica,2.28,1
01/07/2018,Mine Layer,Odyssey,1,1
01/07/2018,Abrade,Hour of Devastation,1,3
01/07/2018,Llanowar Elves,Revised Edition,1.96,2
01/07/2018,Llanowar Elves,Core Set 2019,1.96,1
01/07/2018,Swords to Plowshares,Revised Edition,1.93,1
01/07/2018,Boggart Ram-Gang,Shadowmoor,1.89,4
01/07/2018,Obstinate Baloth,Magic 2011,1.86,1
01/07/2018,Shapers' Sanctuary,Ixalan,1.86,2
01/07/2018,Strangleroot Geist,Magic Game Day Cards,1.86,1
01/07/2018,Rishkar's Expertise,Aether Revolt,1.83,2
01/07/2018,Thorn Lieutenant,Core Set 2019,1.81,4
01/07/2018,Stitcher's Supplier,Core Set 2019,1.78,3
01/07/2018,Managorger Hydra,Magic Origins,1.72,1
01/07/2018,"Sarkhan, the Dragonspeaker",Khans of Tarkir,1.67,1
01/07/2018,Gigantosaurus,Core Set 2019,1.66,2
01/07/2018,Fanatical Firebrand,Rivals of Ixalan,1.65,1
01/07/2018,Animate Dead,Revised Edition,1.64,1
01/07/2018,"Vaevictis Asmadi, the Dire",Core Set 2019,1.62,1
01/07/2018,Faithless Looting,,1.58,1
01/07/2018,Skullwinder,,1.56,1
01/07/2018,Skullclamp,Commander 2016,1.54,1
01/07/2018,Bontu's Last Reckoning,Hour of Devastation,1.52,1
01/07/2018,Deathgorge Scavenger,Ixalan,1.51,2
01/07/2018,Thrashing Brontodon,Rivals of Ixalan,1.51,5
01/07/2018,"Samut, the Tested",Hour of Devastation,1.49,1
01/07/2018,Arguel's Blood Fast,Ixalan,1.46,1
01/07/2018,Bone Dragon,Core Set 2019,1.43,1
01/07/2018,Pathrazer of Ulamog,Rise of the Eldrazi,1.4,1
01/07/2018,Prowling Serpopard,Amonkhet,1.4,2
01/07/2018,Graveyard Marshal,,1.39,1
01/07/2018,Rancor,Eternal Masters,1.38,2
01/07/2018,The Scorpion God,Hour of Devastation,1.38,1
01/07/2018,Royal Assassin,Fourth Edition,1.38,1
01/07/2018,Damping Sphere,Dominaria,1.37,1
01/07/2018,Hypnotic Specter,Revised Edition,1.37,1
01/07/2018,Rancor,Magic 2013,1.35,2
01/07/2018,Banefire,Core Set 2019,1.32,2
01/07/2018,Experiment One,Commander 2015,1.32,1
01/07/2018,"Olivia, Mobilized for War",Shadows over Innistrad,1.32,1
01/07/2018,Burnished Hart,Commander 2015,1.3,1
01/07/2018,Faithless Looting,Eternal Masters,1.3,1
01/07/2018,Regisaur Alpha,Ixalan,1.29,4
01/07/2018,Elvish Clancaller,,1.28,1
01/07/2018,Heartless Hidetsugu,Betrayers of Kamigawa,1.26,1
01/07/2018,Ogre Battledriver,Magic 2014 Core Set,1.22,1
01/07/2018,Runic Armasaur,Core Set 2019,1.2,1
01/07/2018,Merfolk Branchwalker,Ixalan,1.17,4
01/07/2018,Game Trail,Shadows over Innistrad,1.15,1
01/07/2018,Boneyard Scourge,Commander 2017,1.14,1
01/07/2018,Command Tower,Commander 2017,1.12,1
01/07/2018,"Goreclaw, Terror of Qal Sisma",Core Set 2019,1.1,3
01/07/2018,Earthshaker Khenra,Hour of Devastation,1.09,3
01/07/2018,Hooded Hydra,Khans of Tarkir,1.09,1
01/07/2018,"Garna, the Bloodflame",Dominaria,1.08,1
01/07/2018,Glorybringer,Amonkhet,1.07,3
01/07/2018,Mastermind's Acquisition,Rivals of Ixalan,1.07,1
01/07/2018,Balance,Fourth Edition,1.06,1
01/07/2018,Nature's Lore,Fifth Edition,1.05,1
01/07/2018,Heartstone,Stronghold,1,1
01/07/2018,Verdurous Gearhulk,Kaladesh,0.99,2
01/07/2018,"Mina and Denn, Wildborn",Oath of the Gatewatch,0.98,1
01/07/2018,Hour of Promise,Hour of Devastation,0.97,1
01/07/2018,Boros Reckoner,Gatecrash,0.96,1
01/07/2018,"Jarad, Golgari Lich Lord",,0.95,1
01/07/2018,Sakura-Tribe Elder,,0.94,1
01/07/2018,Cast Down,Dominaria,0.93,2
01/07/2018,Goblin Trashmaster,,0.9,1
01/07/2018,Lifecrafter's Bestiary,Aether Revolt,0.9,3
01/07/2018,Swiftfoot Boots,Commander 2013,0.9,1
01/07/2018,Quest for Renewal,Worldwake,0.87,1
01/07/2018,Weatherlight,Dominaria,0.87,1
01/07/2018,Bloodgift Demon,,0.86,1
01/07/2018,Vine Mare,Core Set 2019,0.86,4
01/07/2018,Alpine Moon,,0.84,1
01/07/2018,Vines of Vastwood,,0.84,1
01/07/2018,Experiment One,Gatecrash,0.83,1
01/07/2018,Demanding Dragon,Core Set 2019,0.82,1
01/07/2018,Sarkhan's Unsealing,Core Set 2019,0.81,1
01/07/2018,Sorceress Queen,Revised Edition,0.81,1
01/07/2018,Terminate,Commander 2017,0.8,3
01/07/2018,Countryside Crusher,Morningtide,0.79,4
01/07/2018,Hour of Devastation,Hour of Devastation,0.79,1
01/07/2018,Dryad Militant,Magic Game Day Cards,0.78,1
01/07/2018,Kitesail Freebooter,Ixalan,0.78,3
01/07/2018,Conduit of Ruin,Battle for Zendikar,0.75,1
01/07/2018,Heart of Kiran,Aether Revolt,0.74,3
01/07/2018,Rampaging Ferocidon,Ixalan,0.74,2
01/07/2018,Silent Gravestone,Rivals of Ixalan,0.74,3
01/07/2018,Dragon's Hoard,,0.73,1
01/07/2018,Brutal Hordechief,Fate Reforged,0.72,1
